,Geography,Year,Exempt_Estimate_Percent,Survey Type
4826,Kansas,2017,1.7,Stratified 2-stage cluster sample
4827,Kentucky,2017,1.4,Census
4828,Louisiana,2017,1.1,Census
4829,Maine,2017,5.3,Census 
4830,Maryland,2017,1.5,Census
4831,Massachusetts,2017,1.3,Census
4832,Michigan,2017,4.2,Census
4833,Minnesota,2017,3.5,Census
4834,Mississippi,2017,0.1,Census
4835,Missouri,2017,2.3,Census
4836,Montana,2017,4.3,Census
4837,Nebraska,2017,2.2,Census
4838,Nevada,2017,3.2,Stratified 2-stage cluster sample
4839,New Hampshire,2017,2.9,Census
4840,New Jersey,2017,2.2,Census
4841,New Mexico,2017,1.7,Stratified 2-stage cluster sample
4842,New York,2017,1.1,Census
4843,North Carolina,2017,2.0,Census
4844,North Dakota,2017,3.4,Census
4845,Ohio,2017,2.6,Census
4846,Oklahoma,2017,2.2,Census (public). voluntary response (private)
4847,Oregon,2017,7.6,Census
4848,Pennsylvania,2017,2.8,Voluntary response
4850,Rhode Island,2017,1.1,Census
4851,South Carolina,2017,2.0,Stratified 1-stage cluster sample
4852,South Dakota,2017,2.2,Census
4853,Tennessee,2017,1.5,Census
4854,Texas,2017,2.0,Census
4856,Utah,2017,5.3,Census
4857,Vermont,2017,3.8,Census
4858,Virginia,2017,1.5,Stratified 2-stage cluster sample
4859,Washington,2017,4.7,Census
4860,West Virginia,2017,0.2,Voluntary response
4861,Wisconsin,2017,5.4,Stratified 2-stage cluster sample
4863,Alabama,2018,0.8,Census
4864,Alaska,2018,7.1,Voluntary response
4865,Arizona,2018,6.0,Census
4866,Arkansas,2018,1.8,Census (public). voluntary response (private)
4867,California,2018,0.6,Census
4868,Colorado,2018,4.9,Census
4869,Connecticut,2018,2.7,Census
4870,Delaware,2018,1.2,Stratified 2-stage cluster sample
4872,Florida,2018,3.2,Census
4873,Georgia,2018,2.5,Census
4874,Hawaii,2018,4.4,Stratified 2-stage cluster sample
4875,Idaho,2018,7.7,Census
4876,Illinois,2018,1.8,Census
4877,Indiana,2018,1.3,Census
4878,Iowa,2018,2.4,Census
4879,Kansas,2018,2.1,Stratified 2-stage cluster sample
4880,Kentucky,2018,1.4,Census
4881,Louisiana,2018,1.2,Census
4882,Maine,2018,6.2,Census
4883,Maryland,2018,1.5,Census
4884,Massachusetts,2018,1.4,Census
4885,Michigan,2018,4.5,Census
4886,Minnesota,2018,3.7,Census
4887,Mississippi,2018,0.1,Census
4888,Missouri,2018,2.7,Census
4889,Montana,2018,4.5,Census
4890,Nebraska,2018,2.1,Census
4891,Nevada,2018,3.3,Stratified 2-stage cluster sample
4892,New Hampshire,2018,3.3,Census
4893,New Jersey,2018,2.5,Census
4894,New Mexico,2018,1.5,Census
4895,New York,2018,1.3,Census
4896,North Carolina,2018,1.6,Census (public). voluntary response (private)
4897,North Dakota,2018,4.3,Census
4898,Ohio,2018,2.9,Census (public). voluntary response (private)
4899,Oklahoma,2018,2.6,Census (public). voluntary response (private)
4900,Oregon,2018,7.7,Census
4901,Pennsylvania,2018,2.9,Census (public). voluntary response (private)
4903,Rhode Island,2018,1.3,Census
4904,South Carolina,2018,2.6,Stratified 1-stage cluster sample
4905,South Dakota,2018,2.6,Census
4906,Tennessee,2018,1.9,Census
4907,Texas,2018,2.4,Census
4909,Utah,2018,5.7,Census
4910,Vermont,2018,4.7,Census
4911,Virginia,2018,1.7,Stratified 2-stage cluster sample
4912,Washington,2018,5.0,Census
4913,West Virginia,2018,0.8,Voluntary response
4914,Wisconsin,2018,5.9,Stratified 2-stage cluster sample
4915,Wyoming,2018,2.9,Census
4916,Alabama,2019,1.2,Census
4917,Alaska,2019,5.9,Voluntary response
4918,Arizona,2019,5.5,Census (public). voluntary response (private)
4919,Arkansas,2019,1.9,Census (public). voluntary response (private)
4920,California,2019,0.8,Census
4921,Colorado,2019,4.9,Census
4922,Connecticut,2019,2.5,Census
4925,Florida,2019,3.4,Census
4926,Georgia,2019,3.0,Census
4927,Hawaii,2019,6.1,Stratified 2-stage cluster sample
4928,Idaho,2019,7.6,Census
4929,Illinois,2019,2.0,Census
4930,Indiana,2019,2.2,Voluntary response
4931,Iowa,2019,2.5,Census
4932,Kansas,2019,2.1,Stratified 2-stage cluster sample
4933,Kentucky,2019,1.8,Census
4934,Louisiana,2019,1.5,Census
4935,Maine,2019,5.9,Census 
4936,Maryland,2019,1.4,Census (public). voluntary response (private)
4937,Massachusetts,2019,1.3,Census
4938,Michigan,2019,4.4,Census
4939,Minnesota,2019,3.8,Census
4940,Mississippi,2019,0.2,Census
4941,Missouri,2019,2.7,Census
4942,Montana,2019,4.3,Census
4943,Nebraska,2019,2.2,Census
4944,Nevada,2019,4.0,Census
4945,New Hampshire,2019,3.1,Census
4946,New Jersey,2019,2.6,Census
4947,New Mexico,2019,1.5,Census
4948,New York,2019,0.1,Census
4949,North Carolina,2019,1.7,Census
4950,North Dakota,2019,3.9,Census
4951,Ohio,2019,2.8,Census
4952,Oklahoma,2019,2.7,Voluntary response
4953,Oregon,2019,7.1,Census
4954,Pennsylvania,2019,3.0,Census
4956,Rhode Island,2019,1.3,Census
4957,South Carolina,2019,2.6,Stratified 1-stage cluster sample
4958,South Dakota,2019,2.7,Census
4959,Tennessee,2019,2.0,Census
4960,Texas,2019,2.5,Census
4962,Utah,2019,5.4,Census
4963,Vermont,2019,3.7,Census
4964,Virginia,2019,1.7,Census
4965,Washington,2019,5.7,Census
4966,West Virginia,2019,0.1,Voluntary response
4967,Wisconsin,2019,5.7,Census
4968,Wyoming,2019,3.5,Census
